dateCommitted,timeCommitted,barangay,municipal,lat,lng,offense,victimCount,suspectCount,victimKilled,victimInjured,month,day_of_week,hour,offenseType_Crimes Against Persons,offenseType_Crimes Against Property,offenseType_Republic Act,incidentType_(Incident) Acts of Lasciviousness,incidentType_(Incident) Carnapping/Motornapping,incidentType_(Incident) Child Abuse,incidentType_(Incident) Mauling,incidentType_(Incident) Physical Injury,incidentType_(Incident) Rape,incidentType_(Incident) Robbery,incidentType_(Incident) Shooting,incidentType_(Incident) Stabbing,incidentType_(Incident) Theft,"typeofPlace_Abandoned Structure (house, bldg, apartment/cond)",typeofPlace_Along the street,typeofPlace_Commercial/Business Establishment,typeofPlace_Government Office/Establishment,typeofPlace_Hospital (Gov't/Private),typeofPlace_Recreational Place (resorts/parks),typeofPlace_Residential (house/condo),typeofPlace_School (Grade/High School/College/University),"typeofPlace_Transportation Terminals (Tricycle, Jeep, FX, Bus, Train Station)",areaCrimeCount,barangay_encoded,municipal_encoded,lat_encoded,lng_encoded,victimCount_encoded,suspectCount_encoded,victimKilled_binary,victimInjured_encoded,crime_severity,crime_penalty
2025-01-18,04:00:00,BARANGAY 84,PASAY CITY,14.550999,120.990311,PHYSICAL INJURIES ,1,1,0.0,No,1,5,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,70,0,14.550999,120.990311,1,1,0,0.0,3.0,41.848770656813585
2025-01-19,13:00:00,BARANGAY 114,PASAY CITY,14.543023,121.002388,RAPE ,1,1,0.0,No,1,6,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,0,14.543023,121.002388,1,1,0,0.0,5.0,61.270082166367786
2025-01-21,21:00:00,BARANGAY 56,PASAY CITY,14.550472,121.001129,RAPE ,1,1,0.0,No,1,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,60,0,14.550472,121.001129,1,1,0,0.0,5.0,55.34877065681359
2025-01-22,09:30:00,BARANGAY 97,PASAY CITY,14.537856,121.000893,PHYSICAL INJURIES ,1,1,0.0,Yes,1,2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,74,0,14.537856,121.000893,1,1,0,0.0,3.0,42.770082166367786
2025-02-02,10:28:00,BARANGAY 49,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,2,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,59,0,14.550999,120.990311,1,1,0,0.0,1.0,29.270082166367786
2025-02-03,18:58:00,BARANGAY 145,PASAY CITY,14.53324,120.997688,MURDER ,1,1,0.0,No,2,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3,12,0,14.53324,120.997688,1,1,0,0.0,5.0,61.19754131362718
2025-02-04,13:00:00,BARANGAY 159,PASAY CITY,14.538451,121.010635,THEFT  ,1,1,0.0,No,2,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,20,0,14.538451,121.010635,1,1,0,0.0,1.0,23.34877065681359
2025-02-10,22:15:00,BARANGAY 76,PASAY CITY,14.53486,120.982216,THEFT  ,1,1,0.0,No,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.53486,120.982216,1,1,0,0.0,1.0,47.5
2025-02-10,18:30:00,BARANGAY 41,PASAY CITY,14.559171,120.997139,PHYSICAL INJURIES ,1,2,0.0,Yes,2,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,55,0,14.559171,120.997139,1,2,0,0.0,3.0,39.348770656813585
2025-02-11,18:52:00,BARANGAY 76,PASAY CITY,14.534653,120.981705,THEFT  ,1,3,0.0,No,2,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.534653,120.981705,1,3,0,0.0,1.0,47.5
2025-02-11,21:55:00,BARANGAY 76,PASAY CITY,14.534985,120.981659,THEFT  ,1,1,0.0,No,2,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.534985,120.981659,1,1,0,0.0,1.0,47.5
2025-02-15,19:00:00,BARANGAY 165,PASAY CITY,14.550999,120.990311,PHYSICAL INJURIES ,1,1,0.0,No,2,5,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,23,0,14.550999,120.990311,1,1,0,0.0,3.0,45.270082166367786
2025-02-17,05:29:00,BARANGAY 183,PASAY CITY,14.522847,121.014595,THEFT  ,1,1,0.0,No,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,15,35,0,14.522847,121.014595,1,1,0,0.0,1.0,40.895082627254354
2025-02-17,20:00:00,BARANGAY 114,PASAY CITY,14.543148,121.004868,RAPE ,1,1,0.0,No,2,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,0,14.543148,121.004868,1,1,0,0.0,5.0,58.770082166367786
2025-02-19,15:00:00,BARANGAY 183,PASAY CITY,14.52543,121.016335,RAPE ,1,3,0.0,No,2,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,15,35,0,14.52543,121.016335,1,3,0,0.0,5.0,72.89508262725435
2025-02-21,22:30:00,BARANGAY 1,PASAY CITY,14.558868,120.988518,RAPE ,1,1,0.0,No,2,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0,0,14.558868,120.988518,1,1,0,0.0,5.0,55.34877065681359
2025-02-23,12:30:00,BARANGAY 183,PASAY CITY,14.550999,120.990311,MURDER ,0,1,0.0,No,2,6,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,15,35,0,14.550999,120.990311,0,1,0,0.0,5.0,73.39508262725435
2025-02-23,11:30:00,BARANGAY 183,PASAY CITY,14.524965,121.016373,PHYSICAL INJURIES ,4,5,0.0,Yes,2,6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15,35,0,14.524965,121.016373,4,5,0,0.0,3.0,65.39508262725435
2025-02-24,18:00:00,BARANGAY 170,PASAY CITY,14.53702,121.011551,RAPE ,1,1,0.0,No,2,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,26,0,14.53702,121.011551,1,1,0,0.0,5.0,55.34877065681359
2025-02-26,23:00:00,BARANGAY 183,PASAY CITY,14.528084,121.015915,THEFT  ,1,1,0.0,No,2,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,15,35,0,14.528084,121.015915,1,1,0,0.0,1.0,40.895082627254354
2025-02-26,23:20:00,BARANGAY 76,PASAY CITY,14.53486,120.981834,THEFT  ,1,3,0.0,No,2,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.53486,120.981834,1,3,0,0.0,1.0,47.5
2025-03-01,11:00:00,BARANGAY 81,PASAY CITY,14.540261,120.998352,ROBBERY ,1,2,0.0,No,3,5,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3,68,0,14.540261,120.998352,1,2,0,0.0,4.0,55.69754131362718
2025-03-01,11:00:00,BARANGAY 81,PASAY CITY,14.540261,120.998352,CARNAPPING,1,2,0.0,No,3,5,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3,68,0,14.540261,120.998352,1,2,0,0.0,3.0,47.69754131362718
2025-03-05,18:00:00,BARANGAY 76,PASAY CITY,14.537059,120.993546,THEFT  ,1,1,0.0,No,3,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,34,66,0,14.537059,120.993546,1,1,0,0.0,1.0,47.5
2025-03-05,21:00:00,BARANGAY 144,PASAY CITY,14.539492,121.008865,RAPE ,1,1,0.0,No,3,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,6,11,0,14.539492,121.008865,1,1,0,0.0,5.0,65.91957509139172
2025-03-09,18:30:00,BARANGAY 147,PASAY CITY,14.550999,120.990311,THEFT  ,1,2,0.0,No,3,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,3,14,0,14.550999,120.990311,1,2,0,0.0,1.0,31.697541313627177
2025-03-14,00:27:00,BARANGAY 76,PASAY CITY,14.531175,120.986282,PHYSICAL INJURIES ,1,1,0.0,Yes,3,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,34,66,0,14.531175,120.986282,1,1,0,0.0,3.0,63.5
2025-03-17,10:45:00,BARANGAY 150,PASAY CITY,14.53755,121.003448,RAPE ,1,1,0.0,No,3,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,2,17,0,14.53755,121.003448,1,1,0,0.0,5.0,58.770082166367786
2025-03-21,21:00:00,BARANGAY 168,PASAY CITY,14.531978,121.008698,THEFT  ,1,2,0.0,No,3,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,25,0,14.531978,121.008698,1,2,0,0.0,1.0,23.34877065681359
2025-03-27,21:55:00,BARANGAY 179,PASAY CITY,14.53048,121.008728,THEFT  ,1,1,0.0,No,3,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,33,0,14.53048,121.008728,1,1,0,0.0,1.0,26.770082166367786
2025-03-29,16:00:00,BARANGAY 76,PASAY CITY,14.546235,120.986786,THEFT  ,1,1,0.0,No,3,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.546235,120.986786,1,1,0,0.0,1.0,50.0
2025-03-30,19:30:00,BARANGAY 14,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,3,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,9,0,14.550999,120.990311,1,1,0,0.0,1.0,29.270082166367786
2025-03-31,20:00:00,BARANGAY 162,PASAY CITY,14.534037,121.008064,RAPE ,1,1,0.0,No,3,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,21,0,14.534037,121.008064,1,1,0,0.0,5.0,55.34877065681359
2025-04-06,20:35:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,ROBBERY ,1,2,0.0,No,4,6,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,34,66,0,14.550999,120.990311,1,2,0,0.0,4.0,74.0
2025-04-08,08:00:00,BARANGAY 95,PASAY CITY,14.547665,120.999924,THEFT  ,1,1,0.0,No,4,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,73,0,14.547665,120.999924,1,1,0,0.0,1.0,23.34877065681359
2025-04-09,21:30:00,BARANGAY 76,PASAY CITY,14.536906,120.979179,ROBBERY ,1,2,0.0,No,4,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.536906,120.979179,1,2,0,0.0,4.0,71.5
2025-04-09,04:10:00,BARANGAY 190,PASAY CITY,14.534123,120.999451,MURDER ,2,2,0.0,Yes,4,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2,39,0,14.534123,120.999451,2,2,0,0.0,5.0,60.770082166367786
2025-04-10,01:30:00,BARANGAY 147,PASAY CITY,14.537415,121.002617,THEFT  ,1,1,0.0,No,4,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3,14,0,14.537415,121.002617,1,1,0,0.0,1.0,29.197541313627177
2025-04-14,17:00:00,BARANGAY 76,PASAY CITY,14.540894,120.992638,THEFT  ,1,1,0.0,No,4,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.540894,120.992638,1,1,0,0.0,1.0,47.5
2025-04-14,02:30:00,BARANGAY 46,PASAY CITY,14.559223,120.998764,RAPE ,1,2,0.0,No,4,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,57,0,14.559223,120.998764,1,2,0,0.0,5.0,55.34877065681359
2025-04-18,19:00:00,BARANGAY 76,PASAY CITY,14.536771,120.983513,THEFT  ,1,1,0.0,No,4,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,34,66,0,14.536771,120.983513,1,1,0,0.0,1.0,47.5
2025-04-21,22:00:00,BARANGAY 184,PASAY CITY,14.529205,121.01001,RAPE ,1,1,0.0,No,4,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,36,0,14.529205,121.01001,1,1,0,0.0,5.0,58.770082166367786
2025-04-23,21:45:00,BARANGAY 144,PASAY CITY,14.539264,121.008812,RAPE ,1,1,0.0,No,4,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,6,11,0,14.539264,121.008812,1,1,0,0.0,5.0,65.91957509139172
2025-04-24,20:00:00,BARANGAY 178,PASAY CITY,14.529992,121.004944,RAPE ,1,1,0.0,No,4,3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,3,32,0,14.529992,121.004944,1,1,0,0.0,5.0,61.19754131362718
2025-04-24,20:30:00,BARANGAY 178,PASAY CITY,14.528593,121.005081,RAPE ,1,1,0.0,No,4,3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,3,32,0,14.528593,121.005081,1,1,0,0.0,5.0,61.19754131362718
2025-04-25,22:00:00,BARANGAY 44,PASAY CITY,14.556959,120.99752,RAPE ,1,1,0.0,No,4,4,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,56,0,14.556959,120.99752,1,1,0,0.0,5.0,58.770082166367786
2025-04-25,22:00:00,BARANGAY 183,PASAY CITY,14.550999,120.990311,MURDER ,1,1,0.0,No,4,4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,15,35,0,14.550999,120.990311,1,1,0,0.0,5.0,72.89508262725435
2025-04-27,09:00:00,BARANGAY 35,PASAY CITY,14.555796,120.995277,RAPE ,1,1,0.0,No,4,6,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,50,0,14.555796,120.995277,1,1,0,0.0,5.0,57.84877065681359
2025-05-02,03:00:00,BARANGAY 188,PASAY CITY,14.531776,121.001579,RAPE ,1,1,0.0,No,5,4,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,38,0,14.531776,121.001579,1,1,0,0.0,5.0,55.34877065681359
2025-05-02,16:50:00,BARANGAY 166,PASAY CITY,14.536563,121.006744,THEFT  ,1,1,0.0,No,5,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,24,0,14.536563,121.006744,1,1,0,0.0,1.0,23.34877065681359
2025-05-04,20:30:00,BARANGAY 183,PASAY CITY,14.530218,121.01284,THEFT  ,1,2,0.0,No,5,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,15,35,0,14.530218,121.01284,1,2,0,0.0,1.0,43.395082627254354
2025-05-09,23:50:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,THEFT  ,0,3,0.0,No,5,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,34,66,0,14.550999,120.990311,0,3,0,0.0,1.0,45.5
2025-05-15,17:30:00,BARANGAY 27,PASAY CITY,14.547374,120.993729,THEFT  ,1,1,0.0,No,5,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,47,0,14.547374,120.993729,1,1,0,0.0,1.0,23.34877065681359
2025-05-21,03:30:00,BARANGAY 75,PASAY CITY,14.537122,120.996231,THEFT  ,1,1,0.0,No,5,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,65,0,14.537122,120.996231,1,1,0,0.0,1.0,23.34877065681359
2025-05-23,08:00:00,BARANGAY 76,PASAY CITY,14.541133,120.986206,RAPE ,1,1,0.0,No,5,4,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,34,66,0,14.541133,120.986206,1,1,0,0.0,5.0,79.5
2025-06-01,18:40:00,BARANGAY 33,PASAY CITY,14.557749,120.993645,THEFT  ,1,1,0.0,No,6,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,49,0,14.557749,120.993645,1,1,0,0.0,1.0,25.84877065681359
2025-06-03,20:55:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,MOTORNAPPING,0,2,0.0,No,6,1,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.550999,120.990311,0,2,0,0.0,3.0,61.5
2025-06-04,22:00:00,BARANGAY 76,PASAY CITY,14.53486,120.981873,THEFT  ,1,2,0.0,No,6,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.53486,120.981873,1,2,0,0.0,1.0,47.5
2025-06-07,00:55:00,BARANGAY 98,PASAY CITY,14.550999,120.990311,PHYSICAL INJURIES ,1,1,0.0,No,6,5,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,75,0,14.550999,120.990311,1,1,0,0.0,3.0,45.270082166367786
2025-06-07,23:00:00,BARANGAY 146,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,6,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,13,0,14.550999,120.990311,1,1,0,0.0,1.0,29.270082166367786
2025-06-08,20:30:00,BARANGAY 183,PASAY CITY,14.527445,121.012894,MOTORNAPPING,1,1,0.0,No,6,6,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15,35,0,14.527445,121.012894,1,1,0,0.0,3.0,59.395082627254354
2025-06-13,09:30:00,BARANGAY 146,PASAY CITY,14.536849,121.000595,THEFT  ,1,1,0.0,No,6,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2,13,0,14.536849,121.000595,1,1,0,0.0,1.0,26.770082166367786
2025-06-14,14:15:00,BARANGAY 180,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,6,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,34,0,14.550999,120.990311,1,1,0,0.0,1.0,25.84877065681359
2025-06-18,00:42:00,BARANGAY 76,PASAY CITY,14.53486,120.981918,THEFT  ,1,1,0.0,No,6,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.53486,120.981918,1,1,0,0.0,1.0,47.5
2025-06-25,20:00:00,BARANGAY 178,PASAY CITY,14.530218,121.006187,RAPE ,1,1,0.0,No,6,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3,32,0,14.530218,121.006187,1,1,0,0.0,5.0,61.19754131362718
2025-07-01,03:10:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,THEFT  ,0,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.550999,120.990311,0,1,0,0.0,1.0,45.5
2025-07-01,10:30:00,BARANGAY 76,PASAY CITY,14.546949,120.991188,THEFT  ,0,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,34,66,0,14.546949,120.991188,0,1,0,0.0,1.0,45.5
2025-07-01,09:25:00,BARANGAY 186,PASAY CITY,14.525472,121.004105,THEFT  ,1,2,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,37,0,14.525472,121.004105,1,2,0,0.0,1.0,23.34877065681359
2025-07-01,09:00:00,BARANGAY 144,PASAY CITY,14.539721,121.010033,RAPE ,1,1,0.0,No,7,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6,11,0,14.539721,121.010033,1,1,0,0.0,5.0,65.91957509139172
2025-07-04,02:30:00,BARANGAY 184,PASAY CITY,14.528333,121.011665,THEFT  ,1,2,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,36,0,14.528333,121.011665,1,2,0,0.0,1.0,26.770082166367786
2025-07-04,18:00:00,BARANGAY 92,PASAY CITY,14.547431,120.998566,THEFT  ,1,1,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,72,0,14.547431,120.998566,1,1,0,0.0,1.0,23.34877065681359
2025-07-05,11:00:00,BARANGAY 183,PASAY CITY,14.518451,121.0187,CARNAPPING,1,1,0.0,No,7,5,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15,35,0,14.518451,121.0187,1,1,0,0.0,3.0,59.395082627254354
2025-07-08,18:10:00,BARANGAY 60,PASAY CITY,14.549337,121.001343,THEFT  ,1,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,61,0,14.549337,121.001343,1,1,0,0.0,1.0,23.34877065681359
2025-07-08,02:30:00,BARANGAY 192,PASAY CITY,14.515984,121.001999,ROBBERY ,1,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,41,0,14.515984,121.001999,1,1,0,0.0,4.0,47.34877065681359
2025-07-08,07:36:00,BARANGAY 163,PASAY CITY,14.52946,121.03363,CARNAPPING,1,1,0.0,No,7,1,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,22,0,14.52946,121.03363,1,1,0,0.0,3.0,39.348770656813585
2025-07-10,04:10:00,BARANGAY 76,PASAY CITY,14.534985,120.981918,THEFT  ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.534985,120.981918,1,1,0,0.0,1.0,47.5
2025-07-11,02:00:00,BARANGAY 183,PASAY CITY,14.525612,121.012199,THEFT  ,1,1,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,15,35,0,14.525612,121.012199,1,1,0,0.0,1.0,40.895082627254354
2025-07-13,03:29:00,BARANGAY 98,PASAY CITY,14.543958,120.995483,THEFT  ,1,1,0.0,No,7,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,75,0,14.543958,120.995483,1,1,0,0.0,1.0,29.270082166367786
