dateEncoded,pro,ppo,stn,pcp,region,province,municipal,barangay,street,typeofPlace,dateReported,timeReported,dateCommitted,MONTH,timeCommitted,incidentType,iscime,mode_reporting,stageoffelony,offense,offenseType,section,modus,threatGrp,grpAffiliation,incidenttypethreatgrp,mrs,suspectisEGO,suspectEGOPosition,suspectEGOClass,victimisEGO,victimEGOPosition,victimEGOClass,suspectMotive,suspectSubMotive,victimKilled,victimInjured,victimUnharmed,suspectKilled,suspectAtLarge,suspectArrested,casestatus,caseSolveType,caseStatusinProsec,groundDismissedProsec,fillingType,dateFiledtoProsec,caseCourtStatus,dateFiledInCourt,ccNo,judge,court,groundDismissedCourt,lat,lng,victimCount,suspectCount,placeCommission,robStablishmentType,robStablishmentName,faserialno,facaliber,fakind,famake,fastatus,drugInvolved,vehiclePlateNo,vehicleMCPlateNo,vehicleChassisNo,vehicleKind,vehicleMake,vehicleModel,vehicleStatus,vehicleRegistrationNo,vehicleRegistrationStatus,vehicleColorum,gambling_kind,amount
2025-07-05 04:03:25,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 92,REMY,Along the street,2025-07-05,21:30:00,2025-07-04,July,18:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-04,ON-GOING TRIAL,2025-07-04,Pending,Pending,Pending,,14.547431,120.998566,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-15 00:38:47,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,NEWPORT BLVD,Commercial/Business Establishment,2025-08-14,17:00:00,2025-07-05,July,11:00:00,(Incident) Carnapping/Motornapping,YES,,CONSUMMATED,CARNAPPING,Republic Act,,,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Cleared,,,,,,ARRAIGNMENT,2025-08-14,XV-13-INV-25H-01988,Pending,Pending,,14.518451,121.0187,1,1,,,,,,,,,,NBH 2284,,,CAR,FORD,FORD RANGER,,,,,,
2025-07-09 10:58:50,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 60,,School (Grade/High School/College/University),2025-07-08,21:30:00,2025-07-08,July,18:10:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Pick-Pocketing,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-08,ON-GOING TRIAL,2025-07-08,Pending,Pending,Pending,,14.549337,121.001343,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-09 14:34:43,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 192,PILDERA,Along the street,2025-07-08,22:00:00,2025-07-08,July,02:30:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,Hold-up w/ sharp object,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-08,ON-GOING TRIAL,2025-07-08,Pending,Pending,Pending,,14.515984,121.001999,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-09 12:32:04,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 163,VITALES,Along the street,2025-07-09,00:30:00,2025-07-08,July,07:36:00,(Incident) Carnapping/Motornapping,YES,,CONSUMMATED,CARNAPPING,Republic Act,,Stolen While Parked Unattended (SWPU),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-09,ON-GOING TRIAL,2025-07-09,PENDING,PENDING,PENDING,,14.52946,121.03363,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-11 01:24:20,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-07-10,05:30:00,2025-07-10,July,04:10:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-10,ON-GOING TRIAL,2025-07-10,Pending,Pending,Pending,,14.534985,120.981918,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-12 15:51:28,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,MANLUNAS,Along the street,2025-07-11,18:00:00,2025-07-11,July,02:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-11,ON-GOING TRIAL,2025-07-11,Pending,Pending,Pending,,14.525612,121.012199,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-15 15:10:24,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 98,VERGEL,Along the street,2025-07-15,10:26:00,2025-07-13,July,03:29:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Basag Kotse/Salamin,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-07-21,ON-GOING TRIAL,2025-07-21,Pending,Pending,Pending,,14.543958,120.995483,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-13 10:51:38,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 197,0,Government Office/Establishment,2025-07-13,07:00:00,2025-07-13,July,04:00:00,(Incident) Physical Injury,YES,,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Mauling,No,,,,No,,,No,,,Heated Argument/Misunderstanding,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-14,ON-GOING TRIAL,2025-07-13,pending,Pending,Pending,,14.550999,120.990311,2,1,,,,,,,,,,,,,,,,,,,,,
2025-07-13 23:37:05,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 39,,Commercial/Business Establishment,2025-07-13,19:45:00,2025-07-13,July,16:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (establishment),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-13,ON-GOING TRIAL,2025-07-13,pending,pending,pending,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-15 04:23:21,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 90,TAFT AVE,Commercial/Business Establishment,2025-07-14,18:45:00,2025-07-14,July,08:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-14,ON-GOING TRIAL,2025-07-14,Pending,Pending,Pending,,14.545204,120.999069,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-15 03:27:35,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Along the street,2025-07-14,18:30:00,2025-07-14,July,11:30:00,(Incident) Carnapping/Motornapping,YES,,CONSUMMATED,MOTORNAPPING,Republic Act,,Forcibly Taken (FT),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-14,ON-GOING TRIAL,2025-07-14,Pending,Pending,Pending,,14.536875,120.998901,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-26 21:26:57,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,,Commercial/Business Establishment,2025-08-26,11:00:00,2025-07-14,July,01:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-08-26,,2025-10-03,,,,,14.53594,120.994789,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-16 05:15:22,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,10TH,Along the street,2025-07-16,01:40:00,2025-07-15,July,11:05:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-16,ON-GOING TRIAL,2025-07-16,Pending,Pending,Pending,,14.526458,121.014717,1,4,,,,,,,,,,,,,,,,,,,,,
2025-07-17 12:59:44,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 195,"\""CHAPEL ROAD, SUN VALLEY DRIVE, DECIEMBRE, SINGKO DE JUNIO, SAID DE SEPTIEMBRE\""",Along the street,2025-07-16,21:00:00,2025-07-16,July,06:36:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-16,ON-GOING TRIAL,2025-07-16,Pending,Pending,Pending,,14.511886,121.005646,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:54:56,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 150,AURORA BLVD,Commercial/Business Establishment,2025-07-16,18:25:00,2025-07-16,July,09:45:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,Extortion,No,,,No,No,,,No,,,Personal Gain,,No,Yes,No,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-07-28,ON-GOING TRIAL,2025-07-28,Pending,Pending,Pending,,14.537281,121.00351,1,2,,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:51:18,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 40,,Commercial/Business Establishment,2025-07-17,18:40:00,2025-07-17,July,12:20:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Shoplifting,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-17,ON-GOING TRIAL,2025-07-17,Pending,Pending,Pending,,14.547229,120.998901,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-18 17:09:45,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,10TH,Along the street,2025-07-18,03:20:00,2025-07-17,July,15:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-18,ON-GOING TRIAL,2025-07-18,Pending,Pending,Pending,,14.526567,121.014557,2,2,,,,,,,,,,,,,,,,,,,,,
2025-07-19 00:56:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Along the street,2025-07-18,15:30:00,2025-07-17,July,23:50:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-18,ON-GOING TRIAL,2025-07-18,Pending,Pending,Pending,,14.557951,120.987511,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-19 23:31:54,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 97,,Government Office/Establishment,2025-07-19,19:00:00,2025-07-19,July,10:49:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Shoplifting,No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-19,ON-GOING TRIAL,2025-07-19,pending,pending,pending,,14.531205,120.994965,0,1,,,,,,,,,,,,,,,,,,,,,
2025-09-06 11:35:27,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 201,DAIP-PALAD,Residential (house/condo),2025-09-05,16:00:00,2025-07-20,July,04:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-09-05,,,,,,,14.50722,121.030457,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-27 23:52:38,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Along the street,2025-07-27,22:30:00,2025-07-26,July,17:22:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (establishment),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-07-31,ON-GOING TRIAL,2025-07-31,Pending,Pending,Pending,,14.542296,120.994621,1,5,,,,,,,,,,,,,,,,,,,,,
2025-08-06 16:14:25,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 110,INOCENCIO,Residential (house/condo),2025-08-06,05:30:00,2025-07-26,July,05:15:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,No,Cleared,,,,,,ARRAIGNMENT,2025-08-18,XV-13-INV-25-H-01217,ACP Clementine S.N. Villanueva,Pending,,14.545599,121.002357,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-28 15:22:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 173,GERONIMO,Residential (house/condo),2025-07-27,17:00:00,2025-07-27,July,03:20:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-07-28,,,,,,,14.534507,121.011017,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-30 02:14:03,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 144,EDSA AVE,Along the street,2025-07-29,18:30:00,2025-07-29,July,17:50:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-29,ON-GOING TRIAL,2025-07-29,Pending,Pending,Pending,,14.538298,121.009087,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-31 23:45:16,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Along the street,2025-07-31,13:31:00,2025-07-31,July,09:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-31,ON-GOING TRIAL,2025-07-31,Pending,Pending,Pending,,14.530768,120.983131,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-01 12:43:36,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 195,"\""CHAPEL ROAD, SUN VALLEY DRIVE, DECIEMBRE, SINGKO DE JUNIO, SAID DE SEPTIEMBRE\""",Along the street,2025-07-27,04:10:00,2025-07-31,July,20:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-07-31,ON-GOING TRIAL,2025-07-31,Pending,Pending,Pending,,14.51117,121.008339,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:17:26,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 175,E. FLORES,Residential (house/condo),2025-08-03,14:00:00,2025-08-02,August,04:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-08-03,,,,,,,14.532531,121.010506,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-13 05:11:21,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,Diokno Boulevard MOA Complex,Along the street,2025-08-12,21:50:00,2025-08-11,August,15:40:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,,No,,,Yes,No,,,No,,,To be Determined,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-12,ARRAIGNMENT,2025-08-12,Pending,Pending,Pending,,14.537664,120.988556,2,2,,,,",",UNKNOWN,IMPROVISED FIREARM,UNKNOWN,Loose Firearms,,502 QUD,,,MOTORCYCLE,HONDA,,,,,,,
2025-08-15 10:10:14,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 201,"\""C-5 EXTN,\""",Along the street,2025-08-15,06:00:00,2025-08-15,August,04:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-15,ARRAIGNMENT,2025-08-15,Pending,Pending,Pending,,14.510038,121.031273,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-17 17:37:18,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 172,I. SANTOS,Residential (house/condo),2025-08-17,03:00:00,2025-08-16,August,03:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-08-17,,,,,,,14.5354,121.010925,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-20 01:39:51,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 130,VIRGINIA,Residential (house/condo),2025-08-19,18:25:00,2025-08-19,August,15:20:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-19,ARRAIGNMENT,2025-08-19,Pending,Pending,Pending,,14.548226,121.007484,2,1,,,,,,,,,,,,,,,,,,,,,
2025-08-20 00:54:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 10,STA. MONICA,Commercial/Business Establishment,2025-08-19,16:30:00,2025-08-19,August,13:50:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-22,ON-GOING TRIAL,2025-08-19,Pending,Pending,Pending,,14.551758,120.990021,1,8,,,,,,,,,,ZEF 399,silver Toyota Innova,,CAR,,TOYOTA INNOVA,,,,,,
2025-08-21 16:06:53,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 179,ST. CECILLE (179-178),Along the street,2025-08-21,04:30:00,2025-08-20,August,14:45:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-21,ARRAIGNMENT,2025-08-21,Pending,Pending,Pending,,14.530841,121.00827,1,1,,,,,,,,,MARIJUANA DRIED LEAVES Quantity:2.60 Value:312.00,,,,,,,,,,,,
2025-08-21 12:47:53,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,DERHAM,Recreational Place (resorts/parks),2025-08-20,21:00:00,2025-08-20,August,02:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-20,ARRAIGNMENT,2025-08-20,Pending,Pending,Pending,,14.545344,120.993866,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-20 23:22:44,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,DON B HERNANDEZ,Residential (house/condo),2025-08-20,11:45:00,2025-08-20,August,01:52:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-20,ARRAIGNMENT,2025-08-20,Pending,Pending,Pending,,14.538267,120.993774,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-24 16:56:47,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 131,TOLENTINO,Residential (house/condo),2025-08-24,02:00:00,2025-08-22,August,21:10:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Crimes Against Persons,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-08-24,,,,,,,14.546928,121.006592,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-24 08:44:49,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 90,PRIMERO DE MAYO,Along the street,2025-08-23,23:50:00,2025-08-23,August,20:00:00,(Incident) Robbery,YES,Personal/Walk-in,CONSUMMATED,COMPLEX CRIME,Crimes Against Property,,Hold-up w/ gun,No,,,Yes,No,,,No,,,Personal Gain,,No,No,No,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-27,ON-GOING TRIAL,2025-08-27,Pending,Pending,Pending,,14.535359,120.999725,1,2,,,,,,,,,,,,,,,,,,,,,
2025-08-24 22:45:29,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 70,PASADENA,Along the street,2025-08-24,13:00:00,2025-08-24,August,12:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-08-23,ARRAIGNMENT,2025-08-24,pending,pending,pending,,14.543875,120.995567,0,2,,,,,,,,,,,,,,,,,,,,,
2025-08-26 02:43:49,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 152,APELO CRUZ,Along the street,2025-08-25,19:45:00,2025-08-25,August,08:40:00,(Incident) Physical Injury,YES,,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Punching,No,,,,No,,,No,,,Personal Grudge,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-25,ARRAIGNMENT,2025-08-25,Pending,Pending,Pending,,14.534611,121.008736,2,1,,,,,,,,,,,,,,,,,,,,,
